bin:numactl:nthreads:time:lookups:mem-max-resident
./XSBench-default:2:16:1.915:8879013:
./XSBench-default:2:1:30.712:553536:
./XSBench-default:2:1:30.755:552761:
./XSBench-default:2:1:30.821:551565:
./XSBench-default:2:1:30.894:550271:
./XSBench-default:2:1:30.897:550207:
./XSBench-default:2:24:1.252:13575119:
./XSBench-default:2:24:1.255:13540670:
./XSBench-default:2:24:1.277:13308617:
./XSBench-default:2:24:1.278:13304470:
./XSBench-default:2:24:1.286:13224312:
./XSBench-default:2:2:15.323:1109445:
./XSBench-default:2:2:15.345:1107855:
./XSBench-default:2:2:15.349:1107582:
./XSBench-default:2:2:15.350:1107523:
./XSBench-default:2:2:15.425:1102137:
./XSBench-default:2:32:0.979:17359071:
./XSBench-default:2:32:0.982:17319529:
./XSBench-default:2:32:0.989:17190247:
./XSBench-default:2:32:0.994:17105316:
./XSBench-default:2:32:1.008:16868843:
./XSBench-default:2:40:0.804:21144488:
./XSBench-default:2:40:0.824:20621685:
./XSBench-default:2:40:0.825:20597594:
./XSBench-default:2:40:0.826:20584602:
./XSBench-default:2:40:0.834:20390510:
./XSBench-default:2:48:0.704:24145707:
./XSBench-default:2:48:0.707:24054070:
./XSBench-default:2:48:0.717:23723738:
./XSBench-default:2:48:0.721:23574077:
./XSBench-default:2:48:0.725:23436540:
./XSBench-default:2:4:7.688:2211256:
./XSBench-default:2:4:7.693:2209679:
./XSBench-default:2:4:7.708:2205641:
./XSBench-default:2:4:7.709:2205206:
./XSBench-default:2:4:7.786:2183434:
./XSBench-default:2:52:0.681:24974656:
./XSBench-default:2:52:0.683:24873143:
./XSBench-default:2:52:0.687:24728782:
./XSBench-default:2:52:0.688:24718829:
./XSBench-default:2:52:0.693:24535588:
./XSBench-default:2:56:0.670:25363970:
./XSBench-default:2:56:0.673:25251330:
./XSBench-default:2:56:0.680:25012064:
./XSBench-default:2:56:0.682:24942707:
./XSBench-default:2:56:0.683:24891429:
./XSBench-default:2:64:0.672:25307785:
./XSBench-default:2:64:0.681:24978295:
./XSBench-default:2:64:0.683:24886286:
./XSBench-default:2:64:0.684:24865796:
./XSBench-default:2:64:0.688:24724751:
./XSBench-default:2:72:0.688:24695550:
./XSBench-default:2:72:0.689:24670071:
./XSBench-default:2:72:0.690:24644653:
./XSBench-default:2:72:0.694:24481673:
./XSBench-default:2:72:0.694:24483716:
./XSBench-default:2:80:0.694:24500331:
./XSBench-default:2:80:0.705:24103459:
./XSBench-default:2:80:0.706:24093409:
./XSBench-default:2:80:0.708:24023751:
./XSBench-default:2:80:0.713:23858248:
./XSBench-default:2:88:0.702:24211626:
./XSBench-default:2:88:0.704:24157503:
./XSBench-default:2:88:0.706:24091398:
./XSBench-default:2:88:0.718:23682882:
./XSBench-default:2:88:0.728:23363043:
./XSBench-default:2:8:3.796:4477971:
./XSBench-default:2:8:3.806:4466764:
./XSBench-default:2:8:3.828:4440507:
./XSBench-default:2:8:3.837:4430523:
./XSBench-default:2:8:3.849:4416809:
./XSBench-default:2:96:0.704:24136790:
./XSBench-default:2:96:0.707:24035137:
./XSBench-default:2:96:0.708:23996997:
./XSBench-default:2:96:0.717:23713568:
./XSBench-default:2:96:0.720:23619212:
./XSBench-mpi:0,1:2::1249890:
./XSBench-mpi:0,1:4::2494120:
./XSBench-mpi:0,1:8::4967856:
./XSBench-mpi:0,1:16::9941804:
./XSBench-mpi:0,1:24::14365769:
./XSBench-mpi:0,1:32::19347508:
./XSBench-mpi:0,1:40::23509768:
./XSBench-mpi:0,1:48::28744513:
./XSBench-mpi:0,1:56::32008614:
./XSBench-mpi:0,1:64::36963043:
./XSBench-mpi:0,1:72::39187186:
./XSBench-mpi:0,1:80::43113929:
./XSBench-mpi:0,1:88::46207531:
./XSBench-mpi:0,1:96::50352688:
./XSBench-mpi:0,1:104::51737300:
./XSBench-mpi:2,3:2::1100293:
./XSBench-mpi:2,3:4::2203431:
./XSBench-mpi:2,3:8::4403184:
./XSBench-mpi:2,3:16::8804098:
./XSBench-mpi:2,3:24::12973380:
./XSBench-mpi:2,3:32::17187765:
./XSBench-mpi:2,3:40::21486971:
./XSBench-mpi:2,3:48::25472685:
./XSBench-mpi:2,3:56::29703514:
./XSBench-mpi:2,3:64::33444604:
./XSBench-mpi:2,3:72::36797613:
./XSBench-mpi:2,3:80::40092948:
./XSBench-mpi:2,3:88::42949298:
./XSBench-mpi:2,3:96::47381844:
./XSBench-mpi:2,3:104::48673071:
./XSBench-mpi:0,1:2::1248335:
./XSBench-mpi:0,1:4::2497622:
./XSBench-mpi:0,1:8::4968937:
./XSBench-mpi:0,1:16::9902539:
./XSBench-mpi:0,1:24::14539065:
./XSBench-mpi:0,1:32::19325484:
./XSBench-mpi:0,1:40::23711050:
./XSBench-mpi:0,1:48::28642467:
./XSBench-mpi:0,1:56::32384144:
./XSBench-mpi:0,1:64::36583833:
./XSBench-mpi:0,1:72::39072611:
./XSBench-mpi:0,1:80::42884914:
./XSBench-mpi:0,1:88::46227863:
./XSBench-mpi:0,1:96::49809696:
./XSBench-mpi:0,1:104::52335814:
./XSBench-mpi:2,3:2::1098063:
./XSBench-mpi:2,3:4::2207079:
./XSBench-mpi:2,3:8::4368664:
./XSBench-mpi:2,3:16::8785911:
./XSBench-mpi:2,3:24::12856824:
./XSBench-mpi:2,3:32::17386825:
./XSBench-mpi:2,3:40::21245942:
./XSBench-mpi:2,3:48::25707987:
./XSBench-mpi:2,3:56::30830592:
./XSBench-mpi:2,3:64::33987722:
./XSBench-mpi:2,3:72::36479354:
./XSBench-mpi:2,3:80::39706493:
./XSBench-mpi:2,3:88::42883683:
./XSBench-mpi:2,3:96::46719276:
./XSBench-mpi:2,3:104::48358119:
./XSBench-mpi:0,1:2::1247208:
./XSBench-mpi:0,1:4::2494379:
./XSBench-mpi:0,1:8::4929649:
./XSBench-mpi:0,1:16::9734176:
./XSBench-mpi:0,1:24::14822296:
./XSBench-mpi:0,1:32::19300139:
./XSBench-mpi:0,1:40::24110237:
./XSBench-mpi:0,1:48::28185590:
./XSBench-mpi:0,1:56::32743497:
./XSBench-mpi:0,1:64::36169637:
./XSBench-mpi:0,1:72::40240808:
./XSBench-mpi:0,1:80::43348038:
./XSBench-mpi:0,1:88::46047036:
./XSBench-mpi:0,1:96::49479823:
./XSBench-mpi:0,1:104::51818626:
./XSBench-mpi:2,3:2::1100052:
./XSBench-mpi:2,3:4::2207169:
./XSBench-mpi:2,3:8::4399607:
./XSBench-mpi:2,3:16::8849376:
./XSBench-mpi:2,3:24::13065811:
./XSBench-mpi:2,3:32::17362421:
./XSBench-mpi:2,3:40::21557524:
./XSBench-mpi:2,3:48::25721104:
./XSBench-mpi:2,3:56::29643095:
./XSBench-mpi:2,3:64::33737859:
./XSBench-mpi:2,3:72::36436077:
./XSBench-mpi:2,3:80::39604414:
./XSBench-mpi:2,3:88::43075083:
./XSBench-mpi:2,3:96::46638958:
./XSBench-mpi:2,3:104::49322796:
./XSBench-mpi:0,1:2::1248626:
./XSBench-mpi:0,1:4::2504915:
./XSBench-mpi:0,1:8::4960925:
./XSBench-mpi:0,1:16::9900598:
./XSBench-mpi:0,1:24::14703341:
./XSBench-mpi:0,1:32::18980402:
./XSBench-mpi:0,1:40::24074172:
./XSBench-mpi:0,1:48::28485696:
./XSBench-mpi:0,1:56::32917691:
./XSBench-mpi:0,1:64::36296934:
./XSBench-mpi:0,1:72::39465963:
./XSBench-mpi:0,1:80::42953350:
./XSBench-mpi:0,1:88::46370524:
./XSBench-mpi:0,1:96::49619609:
./XSBench-mpi:0,1:104::52024169:
./XSBench-mpi:2,3:2::1100622:
./XSBench-mpi:2,3:4::2215924:
./XSBench-mpi:2,3:8::4385365:
./XSBench-mpi:2,3:16::8845523:
./XSBench-mpi:2,3:24::12839012:
./XSBench-mpi:2,3:32::17367468:
./XSBench-mpi:2,3:40::21878493:
./XSBench-mpi:2,3:48::25849871:
./XSBench-mpi:2,3:56::29850424:
./XSBench-mpi:2,3:64::33536907:
./XSBench-mpi:2,3:72::36353803:
./XSBench-mpi:2,3:80::40094288:
./XSBench-mpi:2,3:88::42662177:
./XSBench-mpi:2,3:96::46067739:
./XSBench-mpi:2,3:104::48997515:
./XSBench-mpi:0,1:2::1248376:
./XSBench-mpi:0,1:4::2499775:
./XSBench-mpi:0,1:8::4938921:
./XSBench-mpi:0,1:16::9829878:
./XSBench-mpi:0,1:24::14728119:
./XSBench-mpi:0,1:32::19035386:
./XSBench-mpi:0,1:40::24062802:
./XSBench-mpi:0,1:48::28030589:
./XSBench-mpi:0,1:56::32413370:
./XSBench-mpi:0,1:64::35870355:
./XSBench-mpi:0,1:72::39363406:
./XSBench-mpi:0,1:80::43462302:
./XSBench-mpi:0,1:88::45899397:
./XSBench-mpi:0,1:96::49970111:
./XSBench-mpi:0,1:104::52143968:
./XSBench-mpi:2,3:2::1101004:
./XSBench-mpi:2,3:4::2212959:
./XSBench-mpi:2,3:8::4386725:
./XSBench-mpi:2,3:16::8782118:
./XSBench-mpi:2,3:24::12961188:
./XSBench-mpi:2,3:32::17136051:
./XSBench-mpi:2,3:40::21421454:
./XSBench-mpi:2,3:48::26177042:
./XSBench-mpi:2,3:56::29683508:
./XSBench-mpi:2,3:64::34609110:
./XSBench-mpi:2,3:72::36848497:
./XSBench-mpi:2,3:80::40366371:
./XSBench-mpi:2,3:88::42222647:
./XSBench-mpi:2,3:96::47634063:
./XSBench-mpi:2,3:104::48592538:
