
bin:numactl:nthreads:time:lookups:mem-max-resident:gridtype:mode
./XSBench-mpi:2,3:200::61101942::unionized:history
./XSBench-mpi:2,3:192::59459609::unionized:history
./XSBench-mpi:2,3:184::57783648::unionized:history
./XSBench-mpi:2,3:176::56145528::unionized:history
./XSBench-mpi:2,3:168::54344518::unionized:history
./XSBench-mpi:2,3:160::52183067::unionized:history
./XSBench-mpi:2,3:152::50435637::unionized:history
./XSBench-mpi:2,3:144::48268994::unionized:history
./XSBench-mpi:2,3:136::46486254::unionized:history
./XSBench-mpi:2,3:128::44088182::unionized:history
./XSBench-mpi:2,3:120::41940646::unionized:history
./XSBench-mpi:2,3:112::39671972::unionized:history
./XSBench-mpi:2,3:104::37291307::unionized:history
./XSBench-mpi:2,3:96::34793758::unionized:history
./XSBench-mpi:2,3:88::32106044::unionized:history
./XSBench-mpi:2,3:80::29151857::unionized:history
./XSBench-mpi:2,3:72::26220571::unionized:history
./XSBench-mpi:2,3:64::23141391::unionized:history
./XSBench-mpi:2,3:56::20153086::unionized:history
./XSBench-mpi:2,3:48::17209860::unionized:history
./XSBench-mpi:2,3:40::14298925::unionized:history
./XSBench-mpi:2,3:32::11435952::unionized:history
./XSBench-mpi:2,3:24::8544420::unionized:history
./XSBench-mpi:2,3:16::5670425::unionized:history
./XSBench-mpi:2,3:8::2847458::unionized:history
./XSBench-mpi:2,3:4::1415513::unionized:history
./XSBench-mpi:2,3:2::1101665::unionized:history
./XSBench-default:0:104:0.583:29162420::unionized:history
./XSBench-default:2:104:0.560:30355465::unionized:history
./XSBench-aml-lat:0,1:208:0.293:58072792::unionized:history
./XSBench-aml-lat:0,1:200:0.292:58145294::unionized:history
./XSBench-aml-lat:0,1:192:0.302:56341377::unionized:history
./XSBench-aml-lat:0,1:184:0.307:55364158::unionized:history
./XSBench-aml-lat:0,1:176:0.317:53638586::unionized:history
./XSBench-aml-lat:0,1:168:0.326:52180673::unionized:history
./XSBench-aml-lat:0,1:160:0.340:49975901::unionized:history
./XSBench-aml-lat:0,1:152:0.358:47478218::unionized:history
./XSBench-aml-lat:0,1:144:0.376:45192829::unionized:history
./XSBench-aml-lat:0,1:136:0.403:42145362::unionized:history
./XSBench-aml-lat:0,1:128:0.434:39158587::unionized:history
./XSBench-aml-lat:0,1:120:0.468:36292749::unionized:history
./XSBench-aml-lat:0,1:112:0.512:33178307::unionized:history
./XSBench-aml-lat:0,1:104:0.563:30209980::unionized:history
./XSBench-aml-lat:0,1:96:0.596:28506318::unionized:history
./XSBench-aml-lat:0,1:88:0.668:25467973::unionized:history
./XSBench-aml-lat:0,1:80:0.658:25829184::unionized:history
./XSBench-aml-lat:0,1:72:0.703:24190573::unionized:history
./XSBench-aml-lat:0,1:64:0.762:22295847::unionized:history
./XSBench-aml-lat:0,1:56:0.842:20196068::unionized:history
./XSBench-aml-lat:0,1:52:0.888:19138193::unionized:history
./XSBench-aml-lat:0,1:48:0.951:17871019::unionized:history
./XSBench-aml-lat:0,1:40:1.106:15368827::unionized:history
./XSBench-aml-lat:0,1:32:1.386:12265333::unionized:history
./XSBench-aml-lat:0,1:24:1.845:9214831::unionized:history
./XSBench-aml-lat:0,1:16:2.762:6154037::unionized:history
./XSBench-aml-lat:0,1:8:5.536:3070944::unionized:history
./XSBench-aml-lat:0,1:4:11.049:1538598::unionized:history
./XSBench-aml-lat:0,1:2:22.113:768790::unionized:history
./XSBench-aml-lat:0,1:1:28.727:591782::unionized:history
./XSBench-aml-bw:2,3:208:0.304:55888503::unionized:history
./XSBench-aml-bw:2,3:200:0.299:56772659::unionized:history
./XSBench-aml-bw:2,3:192:0.309:55067845::unionized:history
./XSBench-aml-bw:2,3:184:0.320:53114563::unionized:history
./XSBench-aml-bw:2,3:176:0.330:51507013::unionized:history
./XSBench-aml-bw:2,3:168:0.342:49712418::unionized:history
./XSBench-aml-bw:2,3:160:0.355:47945829::unionized:history
./XSBench-aml-bw:2,3:152:0.374:45510762::unionized:history
./XSBench-aml-bw:2,3:144:0.393:43230285::unionized:history
./XSBench-aml-bw:2,3:136:0.420:40505890::unionized:history
./XSBench-aml-bw:2,3:128:0.452:37651837::unionized:history
./XSBench-aml-bw:2,3:120:0.487:34940389::unionized:history
./XSBench-aml-bw:2,3:112:0.527:32260577::unionized:history
./XSBench-aml-bw:2,3:104:0.575:29545442::unionized:history
./XSBench-aml-bw:2,3:96:0.609:27910310::unionized:history
./XSBench-aml-bw:2,3:88:0.645:26350297::unionized:history
./XSBench-aml-bw:2,3:80:0.690:24636427::unionized:history
./XSBench-aml-bw:2,3:72:0.746:22797768::unionized:history
./XSBench-aml-bw:2,3:64:0.815:20865651::unionized:history
./XSBench-aml-bw:2,3:56:0.902:18837776::unionized:history
./XSBench-aml-bw:2,3:52:0.959:17722936::unionized:history
./XSBench-aml-bw:2,3:48:1.025:16591712::unionized:history
./XSBench-aml-bw:2,3:40:1.211:14036352::unionized:history
./XSBench-aml-bw:2,3:32:1.520:11181511::unionized:history
./XSBench-aml-bw:2,3:24:2.045:8312479::unionized:history
./XSBench-aml-bw:2,3:16:3.083:5514097::unionized:history
./XSBench-aml-bw:2,3:8:6.210:2737340::unionized:history
./XSBench-aml-bw:2,3:4:12.396:1371407::unionized:history
./XSBench-aml-bw:2,3:2:24.832:684610::unionized:history
./XSBench-aml-bw:2,3:1:32.921:516395::unionized:history
./XSBench-mpi:0,1:208::62760329::unionized:history
./XSBench-mpi:0,1:200::62473299::unionized:history
./XSBench-mpi:0,1:192::61232386::unionized:history
./XSBench-mpi:0,1:184::58039697::unionized:history
./XSBench-mpi:0,1:176::57944617::unionized:history
./XSBench-mpi:0,1:168::56353127::unionized:history
./XSBench-mpi:0,1:160::54842359::unionized:history
./XSBench-mpi:0,1:152::52951714::unionized:history
./XSBench-mpi:0,1:144::51298851::unionized:history
./XSBench-mpi:0,1:136::49014783::unionized:history
./XSBench-mpi:0,1:128::47051510::unionized:history
./XSBench-mpi:0,1:120::44814293::unionized:history
./XSBench-mpi:0,1:112::42671591::unionized:history
./XSBench-mpi:0,1:104::40160780::unionized:history
./XSBench-mpi:0,1:96::37691859::unionized:history
./XSBench-mpi:0,1:88::35041812::unionized:history
./XSBench-mpi:0,1:80::31843682::unionized:history
./XSBench-mpi:0,1:72::28829904::unionized:history
./XSBench-mpi:0,1:64::25570167::unionized:history
./XSBench-mpi:0,1:56::22350969::unionized:history
./XSBench-mpi:0,1:48::19161909::unionized:history
./XSBench-mpi:0,1:40::15944294::unionized:history
./XSBench-mpi:0,1:32::12809471::unionized:history
./XSBench-mpi:0,1:24::9584325::unionized:history
./XSBench-mpi:0,1:16::6389456::unionized:history
./XSBench-mpi:0,1:8::3213231::unionized:history
./XSBench-mpi:0,1:4::1601676::unionized:history
./XSBench-mpi:0,1:2::1247147::unionized:history
./XSBench-mpi:2,3:208::60577674::unionized:history
./XSBench-mpi:2,3:200::61124127::unionized:history
./XSBench-mpi:2,3:192::59570996::unionized:history
./XSBench-mpi:2,3:184::57918879::unionized:history
./XSBench-mpi:2,3:176::56064439::unionized:history
./XSBench-mpi:2,3:168::54279225::unionized:history
./XSBench-mpi:2,3:160::52301164::unionized:history
./XSBench-mpi:2,3:152::50372735::unionized:history
./XSBench-mpi:2,3:144::48461880::unionized:history
./XSBench-mpi:2,3:136::46171167::unionized:history
./XSBench-mpi:2,3:128::44076653::unionized:history
./XSBench-mpi:2,3:120::41988479::unionized:history
./XSBench-mpi:2,3:112::39654634::unionized:history
./XSBench-mpi:2,3:104::37227067::unionized:history
./XSBench-mpi:2,3:96::34849058::unionized:history
./XSBench-mpi:2,3:88::32133781::unionized:history
./XSBench-mpi:2,3:80::29107491::unionized:history
./XSBench-mpi:2,3:72::26200962::unionized:history
./XSBench-mpi:2,3:64::23183402::unionized:history
./XSBench-mpi:2,3:56::20157615::unionized:history
./XSBench-mpi:2,3:48::17224854::unionized:history
./XSBench-mpi:2,3:40::14303018::unionized:history
./XSBench-mpi:2,3:32::11437774::unionized:history
./XSBench-mpi:2,3:24::8538844::unionized:history
./XSBench-mpi:2,3:16::5664330::unionized:history
./XSBench-mpi:2,3:8::2849378::unionized:history
./XSBench-mpi:2,3:4::1415794::unionized:history
./XSBench-mpi:2,3:2::1102575::unionized:history
./XSBench-default:0:104:0.580:29320605::unionized:history
./XSBench-default:2:104:0.561:30285648::unionized:history
./XSBench-aml-lat:0,1:208:0.293:58060875::unionized:history
./XSBench-aml-lat:0,1:200:0.291:58341209::unionized:history
./XSBench-aml-lat:0,1:192:0.297:57163034::unionized:history
./XSBench-aml-lat:0,1:184:0.307:55392115::unionized:history
./XSBench-aml-lat:0,1:176:0.317:53698735::unionized:history
./XSBench-aml-lat:0,1:168:0.327:51970276::unionized:history
./XSBench-aml-lat:0,1:160:0.340:49999416::unionized:history
./XSBench-aml-lat:0,1:152:0.357:47601071::unionized:history
./XSBench-aml-lat:0,1:144:0.376:45161229::unionized:history
./XSBench-aml-lat:0,1:136:0.402:42267004::unionized:history
./XSBench-aml-lat:0,1:128:0.435:39071663::unionized:history
./XSBench-aml-lat:0,1:120:0.469:36261336::unionized:history
./XSBench-aml-lat:0,1:112:0.511:33239617::unionized:history
./XSBench-aml-lat:0,1:104:0.563:30220992::unionized:history
./XSBench-aml-lat:0,1:96:0.597:28456261::unionized:history
./XSBench-aml-lat:0,1:88:0.630:26984081::unionized:history
./XSBench-aml-lat:0,1:80:0.660:25755590::unionized:history
./XSBench-aml-lat:0,1:72:0.703:24165126::unionized:history
./XSBench-aml-lat:0,1:64:0.763:22275278::unionized:history
./XSBench-aml-lat:0,1:56:0.844:20144493::unionized:history
./XSBench-aml-lat:0,1:52:0.888:19151671::unionized:history
./XSBench-aml-lat:0,1:48:0.950:17895023::unionized:history
./XSBench-aml-lat:0,1:40:1.107:15351660::unionized:history
./XSBench-aml-lat:0,1:32:1.384:12284614::unionized:history
./XSBench-aml-lat:0,1:24:1.846:9210597::unionized:history
./XSBench-aml-lat:0,1:16:2.761:6156774::unionized:history
./XSBench-aml-lat:0,1:8:5.537:3070211::unionized:history
./XSBench-aml-lat:0,1:4:11.031:1541112::unionized:history
./XSBench-aml-lat:0,1:2:22.087:769685::unionized:history
./XSBench-aml-lat:0,1:1:29.291:580386::unionized:history
./XSBench-aml-bw:2,3:208:0.307:55417170::unionized:history
./XSBench-aml-bw:2,3:200:0.300:56637193::unionized:history
./XSBench-aml-bw:2,3:192:0.310:54865979::unionized:history
./XSBench-aml-bw:2,3:184:0.318:53488541::unionized:history
./XSBench-aml-bw:2,3:176:0.330:51581274::unionized:history
./XSBench-aml-bw:2,3:168:0.340:49965045::unionized:history
./XSBench-aml-bw:2,3:160:0.354:47998470::unionized:history
./XSBench-aml-bw:2,3:152:0.373:45621063::unionized:history
./XSBench-aml-bw:2,3:144:0.393:43214538::unionized:history
./XSBench-aml-bw:2,3:136:0.420:40446059::unionized:history
./XSBench-aml-bw:2,3:128:0.451:37709225::unionized:history
./XSBench-aml-bw:2,3:120:0.487:34901942::unionized:history
./XSBench-aml-bw:2,3:112:0.528:32194287::unionized:history
./XSBench-aml-bw:2,3:104:0.574:29603155::unionized:history
./XSBench-aml-bw:2,3:96:0.609:27904761::unionized:history
./XSBench-aml-bw:2,3:88:0.646:26315093::unionized:history
./XSBench-aml-bw:2,3:80:0.688:24706752::unionized:history
./XSBench-aml-bw:2,3:72:0.747:22771659::unionized:history
./XSBench-aml-bw:2,3:64:0.813:20910105::unionized:history
./XSBench-aml-bw:2,3:56:0.903:18816405::unionized:history
./XSBench-aml-bw:2,3:52:0.957:17764942::unionized:history
./XSBench-aml-bw:2,3:48:1.026:16563807::unionized:history
./XSBench-aml-bw:2,3:40:1.208:14074526::unionized:history
./XSBench-aml-bw:2,3:32:1.523:11160633::unionized:history
./XSBench-aml-bw:2,3:24:2.043:8320070::unionized:history
./XSBench-aml-bw:2,3:16:3.080:5520245::unionized:history
./XSBench-aml-bw:2,3:8:6.194:2744670::unionized:history
./XSBench-aml-bw:2,3:4:12.353:1376213::unionized:history
./XSBench-aml-bw:2,3:2:24.843:684300::unionized:history
./XSBench-aml-bw:2,3:1:32.429:524229::unionized:history
./XSBench-mpi:0,1:208::63145328::unionized:history
./XSBench-mpi:0,1:200::62095562::unionized:history
./XSBench-mpi:0,1:192::60500196::unionized:history
./XSBench-mpi:0,1:184::59653344::unionized:history
./XSBench-mpi:0,1:176::56554109::unionized:history
./XSBench-mpi:0,1:168::55278093::unionized:history
./XSBench-mpi:0,1:160::54975085::unionized:history
./XSBench-mpi:0,1:152::53249638::unionized:history
./XSBench-mpi:0,1:144::51337528::unionized:history
./XSBench-mpi:0,1:136::49097237::unionized:history
./XSBench-mpi:0,1:128::46979475::unionized:history
./XSBench-mpi:0,1:120::44921125::unionized:history
./XSBench-mpi:0,1:112::42613091::unionized:history
./XSBench-mpi:0,1:104::40202213::unionized:history
./XSBench-mpi:0,1:96::37713163::unionized:history
./XSBench-mpi:0,1:88::35031594::unionized:history
./XSBench-mpi:0,1:80::31897828::unionized:history
./XSBench-mpi:0,1:72::28784266::unionized:history
./XSBench-mpi:0,1:64::25526861::unionized:history
./XSBench-mpi:0,1:56::22330715::unionized:history
./XSBench-mpi:0,1:48::19158816::unionized:history
./XSBench-mpi:0,1:40::15965397::unionized:history
./XSBench-mpi:0,1:32::12797257::unionized:history
./XSBench-mpi:0,1:24::9592384::unionized:history
./XSBench-mpi:0,1:16::6394662::unionized:history
./XSBench-mpi:0,1:8::3210618::unionized:history
./XSBench-mpi:0,1:4::1603888::unionized:history
./XSBench-mpi:0,1:2::1249710::unionized:history
./XSBench-mpi:2,3:208::60227339::unionized:history
./XSBench-mpi:2,3:200::60899004::unionized:history
./XSBench-mpi:2,3:192::59307782::unionized:history
./XSBench-mpi:2,3:184::57693173::unionized:history
./XSBench-mpi:2,3:176::56156236::unionized:history
./XSBench-mpi:2,3:168::54341432::unionized:history
./XSBench-mpi:2,3:160::52365978::unionized:history
./XSBench-mpi:2,3:152::50260698::unionized:history
./XSBench-mpi:2,3:144::48377217::unionized:history
./XSBench-mpi:2,3:136::46387659::unionized:history
./XSBench-mpi:2,3:128::43983773::unionized:history
./XSBench-mpi:2,3:120::41931023::unionized:history
./XSBench-mpi:2,3:112::39678113::unionized:history
./XSBench-mpi:2,3:104::37300133::unionized:history
./XSBench-mpi:2,3:96::34681313::unionized:history
./XSBench-mpi:2,3:88::32083670::unionized:history
./XSBench-mpi:2,3:80::29084503::unionized:history
./XSBench-mpi:2,3:72::26186883::unionized:history
./XSBench-mpi:2,3:64::23118943::unionized:history
./XSBench-mpi:2,3:56::20118376::unionized:history
./XSBench-mpi:2,3:48::17213149::unionized:history
./XSBench-mpi:2,3:40::14304795::unionized:history
./XSBench-mpi:2,3:32::11445932::unionized:history
./XSBench-mpi:2,3:24::8533643::unionized:history
./XSBench-mpi:2,3:16::5665180::unionized:history
./XSBench-mpi:2,3:8::2841768::unionized:history
./XSBench-mpi:2,3:4::1417495::unionized:history
./XSBench-mpi:2,3:2::1098278::unionized:history
./XSBench-default:0:104:0.579:29363143::unionized:history
./XSBench-default:2:104:0.560:30367489::unionized:history
./XSBench-aml-lat:0,1:208:0.293:58091859::unionized:history
./XSBench-aml-lat:0,1:200:0.291:58422281::unionized:history
./XSBench-aml-lat:0,1:192:0.301:56552607::unionized:history
./XSBench-aml-lat:0,1:184:0.305:55721445::unionized:history
./XSBench-aml-lat:0,1:176:0.316:53751684::unionized:history
./XSBench-aml-lat:0,1:168:0.328:51772770::unionized:history
./XSBench-aml-lat:0,1:160:0.342:49725211::unionized:history
./XSBench-aml-lat:0,1:152:0.358:47439396::unionized:history
./XSBench-aml-lat:0,1:144:0.376:45220832::unionized:history
./XSBench-aml-lat:0,1:136:0.403:42154332::unionized:history
./XSBench-aml-lat:0,1:128:0.434:39132089::unionized:history
./XSBench-aml-lat:0,1:120:0.474:35860579::unionized:history
./XSBench-aml-lat:0,1:112:0.512:33199177::unionized:history
./XSBench-aml-lat:0,1:104:0.560:30354923::unionized:history
./XSBench-aml-lat:0,1:96:0.594:28628590::unionized:history
./XSBench-aml-lat:0,1:88:0.639:26604061::unionized:history
./XSBench-aml-lat:0,1:80:0.656:25925021::unionized:history
./XSBench-aml-lat:0,1:72:0.703:24177466::unionized:history
./XSBench-aml-lat:0,1:64:0.764:22238499::unionized:history
./XSBench-aml-lat:0,1:56:0.842:20187239::unionized:history
./XSBench-aml-lat:0,1:52:0.892:19066889::unionized:history
./XSBench-aml-lat:0,1:48:0.948:17932034::unionized:history
./XSBench-aml-lat:0,1:40:1.107:15351978::unionized:history
./XSBench-aml-lat:0,1:32:1.385:12270424::unionized:history
./XSBench-aml-lat:0,1:24:1.843:9225338::unionized:history
./XSBench-aml-lat:0,1:16:2.763:6152311::unionized:history
./XSBench-aml-lat:0,1:8:5.530:3074172::unionized:history
./XSBench-aml-lat:0,1:4:11.014:1543430::unionized:history
./XSBench-aml-lat:0,1:2:22.084:769804::unionized:history
./XSBench-aml-lat:0,1:1:28.947:587272::unionized:history
./XSBench-aml-bw:2,3:208:0.308:55281701::unionized:history
./XSBench-aml-bw:2,3:200:0.300:56681766::unionized:history
./XSBench-aml-bw:2,3:192:0.308:55232114::unionized:history
./XSBench-aml-bw:2,3:184:0.319:53370674::unionized:history
./XSBench-aml-bw:2,3:176:0.329:51639886::unionized:history
./XSBench-aml-bw:2,3:168:0.343:49607242::unionized:history
./XSBench-aml-bw:2,3:160:0.355:47952278::unionized:history
./XSBench-aml-bw:2,3:152:0.372:45695500::unionized:history
./XSBench-aml-bw:2,3:144:0.392:43344126::unionized:history
./XSBench-aml-bw:2,3:136:0.420:40461368::unionized:history
./XSBench-aml-bw:2,3:128:0.450:37744317::unionized:history
./XSBench-aml-bw:2,3:120:0.486:34970635::unionized:history
./XSBench-aml-bw:2,3:112:0.527:32284211::unionized:history
./XSBench-aml-bw:2,3:104:0.575:29557248::unionized:history
./XSBench-aml-bw:2,3:96:0.608:27979351::unionized:history
./XSBench-aml-bw:2,3:88:0.646:26315579::unionized:history
./XSBench-aml-bw:2,3:80:0.691:24605651::unionized:history
./XSBench-aml-bw:2,3:72:0.744:22840709::unionized:history
./XSBench-aml-bw:2,3:64:0.814:20874490::unionized:history
./XSBench-aml-bw:2,3:56:0.901:18859529::unionized:history
./XSBench-aml-bw:2,3:52:0.955:17793554::unionized:history
./XSBench-aml-bw:2,3:48:1.024:16606945::unionized:history
./XSBench-aml-bw:2,3:40:1.211:14040373::unionized:history
./XSBench-aml-bw:2,3:32:1.524:11155470::unionized:history
./XSBench-aml-bw:2,3:24:2.044:8317729::unionized:history
./XSBench-aml-bw:2,3:16:3.079:5520858::unionized:history
./XSBench-aml-bw:2,3:8:6.206:2739188::unionized:history
./XSBench-aml-bw:2,3:4:12.421:1368697::unionized:history
./XSBench-aml-bw:2,3:2:24.850:684116::unionized:history
./XSBench-aml-bw:2,3:1:32.515:522835::unionized:history
./XSBench-mpi:0,1:208::63341809::unionized:history
./XSBench-mpi:0,1:200::62635612::unionized:history
./XSBench-mpi:0,1:192::60577171::unionized:history
./XSBench-mpi:0,1:184::58611829::unionized:history
./XSBench-mpi:0,1:176::56359223::unionized:history
./XSBench-mpi:0,1:168::55206497::unionized:history
./XSBench-mpi:0,1:160::55173669::unionized:history
./XSBench-mpi:0,1:152::53146965::unionized:history
./XSBench-mpi:0,1:144::51090718::unionized:history
